Province/State,Country,Date last updated,Confirmed,Suspected,Recovered,Deaths
Shanghai,Mainland China,1/21/2020,9,10,,
Yunnan,Mainland China,1/21/2020,1,,,
Beijing,Mainland China,1/21/2020,10,,,
Taiwan,Mainland China,1/21/2020,1,,,
Jilin,Mainland China,1/21/2020,,1,,
Sichuan,Mainland China,1/21/2020,2,1,,
Tianjin,Mainland China,1/21/2020,2,,,
Ningxia,Mainland China,1/21/2020,,1,,
Anhui,Mainland China,1/21/2020,,3,,
Shandong,Mainland China,1/21/2020,1,,,
Guangdong,Mainland China,1/21/2020,17,4,,
Guangxi,Mainland China,1/21/2020,,1,,
Jiangxi,Mainland China,1/21/2020,2,,,
Henan,Mainland China,1/21/2020,1,,,
Zhejiang,Mainland China,1/21/2020,5,16,,
Hainan,Mainland China,1/21/2020,,1,,
Hubei,Mainland China,1/21/2020,270,11,,
Hunan,Mainland China,1/21/2020,1,,,
Guizhou,Mainland China,1/21/2020,,1,,
Liaoning,Mainland China,1/21/2020,,1,,
Chongqing,Mainland China,1/21/2020,5,,,
Hong Kong,Mainland China,1/21/2020,,117,,
Heilongjiang,Mainland China,1/21/2020,,1,,
,Japan,1/21/2020,1,,,
,Thailand,1/21/2020,2,,,
,South Korea,1/21/2020,1,,,
Washington,United States,1/21/2020,1,,,
Anhui,Mainland China,1/22/2020 12:00,1,4,,
Beijing,Mainland China,1/22/2020 12:00,14,,,
Chongqing,Mainland China,1/22/2020 12:00,6,,,
Fujian,Mainland China,1/22/2020 12:00,1,,,
Gansu,Mainland China,1/22/2020 12:00,,,,
Guangdong,Mainland China,1/22/2020 12:00,26,1,,
Guangxi,Mainland China,1/22/2020 12:00,2,1,,
Guizhou,Mainland China,1/22/2020 12:00,1,,,
Hainan,Mainland China,1/22/2020 12:00,4,,,
Hebei,Mainland China,1/22/2020 12:00,1,,,
Heilongjiang,Mainland China,1/22/2020 12:00,,1,,
Henan,Mainland China,1/22/2020 12:00,5,,,
Hong Kong,Mainland China,1/22/2020 12:00,,117,,
Hubei,Mainland China,1/22/2020 12:00,444,,,
Hunan,Mainland China,1/22/2020 12:00,4,,,
Inner Mongolia,Mainland China,1/22/2020 12:00,,,,
Jiangsu,Mainland China,1/22/2020 12:00,1,,,
Jiangxi,Mainland China,1/22/2020 12:00,2,,,
Jilin,Mainland China,1/22/2020 12:00,,1,,
Liaoning,Mainland China,1/22/2020 12:00,2,,,
Macau,Mainland China,1/22/2020 12:00,1,,,
Ningxia,Mainland China,1/22/2020 12:00,1,,,
Qinghai,Mainland China,1/22/2020 12:00,,,,
Shaanxi,Mainland China,1/22/2020 12:00,,,,
Shandong,Mainland China,1/22/2020 12:00,2,,,
Shanghai,Mainland China,1/22/2020 12:00,9,10,,
Shanxi,Mainland China,1/22/2020 12:00,1,,,
Sichuan,Mainland China,1/22/2020 12:00,5,2,,
Taiwan,Mainland China,1/22/2020 12:00,1,,,
Tianjin,Mainland China,1/22/2020 12:00,4,,,
Tibet,China,1/22/2020 12:00,,,,
Washington,US,1/22/2020 12:00,1,,,
Xinjiang,Mainland China,1/22/2020 12:00,,,,
Yunnan,Mainland China,1/22/2020 12:00,1,,,
Zhejiang,Mainland China,1/22/2020 12:00,10,,,
,Japan,1/22/2020 12:00,2,,,
,Thailand,1/22/2020 12:00,2,,,
,South Korea,1/22/2020 12:00,1,,,
Anhui,Mainland China,1/23/2020 12:00,9,4,,
Beijing,Mainland China,1/23/2020 12:00,22,,,
Chongqing,Mainland China,1/23/2020 12:00,9,,,
Fujian,Mainland China,1/23/2020 12:00,5,2,,
Gansu,Mainland China,1/23/2020 12:00,2,,,
Guangdong,Mainland China,1/23/2020 12:00,32,1,2,
Guangxi,Mainland China,1/23/2020 12:00,5,,,
Guizhou,Mainland China,1/23/2020 12:00,3,,,
Hainan,Mainland China,1/23/2020 12:00,5,32,,
Hebei,Mainland China,1/23/2020 12:00,1,,,1
Heilongjiang,Mainland China,1/23/2020 12:00,2,,,
Henan,Mainland China,1/23/2020 12:00,5,,,
Hong Kong,Hong Kong,1/23/2020 12:00,2,65,,
Hubei,Mainland China,1/23/2020 12:00,444,,28,17
Hunan,Mainland China,1/23/2020 12:00,9,,,
Inner Mongolia,Mainland China,1/23/2020 12:00,,1,,
Jiangsu,Mainland China,1/23/2020 12:00,5,,,
Jiangxi,Mainland China,1/23/2020 12:00,7,,,
Jilin,Mainland China,1/23/2020 12:00,1,,,
Liaoning,Mainland China,1/23/2020 12:00,3,,,
Macau,Macau,1/23/2020 12:00,2,,,
Ningxia,Mainland China,1/23/2020 12:00,1,,,
Qinghai,Mainland China,1/23/2020 12:00,,,,
Shaanxi,Mainland China,1/23/2020 12:00,3,1,,
Shandong,Mainland China,1/23/2020 12:00,6,2,,
Shanghai,Mainland China,1/23/2020 12:00,16,22,,
Shanxi,Mainland China,1/23/2020 12:00,1,,,
Sichuan,Mainland China,1/23/2020 12:00,8,2,,
Taiwan,Taiwan,1/23/2020 12:00,1,,,
Tianjin,Mainland China,1/23/2020 12:00,4,,,
Tibet,Mainland China,1/23/2020 12:00,,,,
Washington,US,1/23/2020 12:00,1,,,
Xinjiang,Mainland China,1/23/2020 12:00,2,,,
Yunnan,Mainland China,1/23/2020 12:00,2,,,
Zhejiang,Mainland China,1/23/2020 12:00,27,,,
,Japan,1/23/2020 12:00,1,,,
,Thailand,1/23/2020 12:00,3,,,
,South Korea,1/23/2020 12:00,1,,,
,Singapore,1/23/2020 12:00,1,,,
,Philippines,1/23/2020 12:00,,4,,
,Malaysia,1/23/2020 12:00,,4,,
,Vietnam,1/23/2020 12:00,2,,,
,Australia,1/23/2020 12:00,,1,,
,Mexico,1/23/2020 12:00,,1,,
,Brazil,1/23/2020 12:00,,1,,
,Colombia,1/23/2020 12:00,,1,,
Hubei,Mainland China,1/24/2020 0:00,549,,31,24
Guangdong,Mainland China,1/24/2020 0:00,53,,2,
Zhejiang,Mainland China,1/24/2020 0:00,43,,1,
Beijing,Mainland China,1/24/2020 0:00,26,22,,
Shanghai,Mainland China,1/24/2020 0:00,20,,,
Hunan,Mainland China,1/24/2020 0:00,24,,,
Anhui,Mainland China,1/24/2020 0:00,15,4,,
Chongqing,Mainland China,1/24/2020 0:00,27,13,,
Sichuan,Mainland China,1/24/2020 0:00,15,4,,
Shandong,Mainland China,1/24/2020 0:00,9,,,
Guangxi,Mainland China,1/24/2020 0:00,13,,,
Fujian,Mainland China,1/24/2020 0:00,5,2,,
Jiangsu,Mainland China,1/24/2020 0:00,9,,,
Henan,Mainland China,1/24/2020 0:00,9,,,
Hainan,Mainland China,1/24/2020 0:00,8,32,,
Tianjin,Mainland China,1/24/2020 0:00,5,,,
Jiangxi,Mainland China,1/24/2020 0:00,7,,,
Shaanxi,Mainland China,1/24/2020 0:00,3,,,
Guizhou,Mainland China,1/24/2020 0:00,3,,,
Liaoning,Mainland China,1/24/2020 0:00,4,,,
Hong Kong,Hong Kong,1/24/2020 0:00,2,36,,
Heilongjiang,Mainland China,1/24/2020 0:00,4,,,1
Macau,Macau,1/24/2020 0:00,2,,,
Xinjiang,Mainland China,1/24/2020 0:00,2,,,
Gansu,Mainland China,1/24/2020 0:00,2,,,
Yunnan,Mainland China,1/24/2020 0:00,2,,,
Taiwan,Taiwan,1/24/2020 0:00,1,,,
Shanxi,Mainland China,1/24/2020 0:00,1,,,
Jilin,Mainland China,1/24/2020 0:00,3,,,
Hebei,Mainland China,1/24/2020 0:00,2,,,1
Ningxia,Mainland China,1/24/2020 0:00,1,,,
Inner Mongolia,Mainland China,1/24/2020 0:00,1,2,,
Washington,US,1/24/2020 0:00,1,,,
,Japan,1/24/2020 0:00,2,,,
,Thailand,1/24/2020 0:00,4,,,
,South Korea,1/24/2020 0:00,1,,,
,Singapore,1/24/2020 0:00,1,,,
,Vietnam,1/24/2020 0:00,2,,,
Hubei,Mainland China,1/24/2020 12:00,549,,31,24
Guangdong,Mainland China,1/24/2020 12:00,53,,2,
Zhejiang,Mainland China,1/24/2020 12:00,43,,1,
Beijing,Mainland China,1/24/2020 12:00,36,,1,
Chongqing,Mainland China,1/24/2020 12:00,27,13,,
Hunan,Mainland China,1/24/2020 12:00,24,,,
Guangxi,Mainland China,1/24/2020 12:00,23,,,
Shanghai,Mainland China,1/24/2020 12:00,20,22,1,
Jiangxi,Mainland China,1/24/2020 12:00,18,,,
Sichuan,Mainland China,1/24/2020 12:00,15,4,,
Shandong,Mainland China,1/24/2020 12:00,15,,,
Anhui,Mainland China,1/24/2020 12:00,15,4,,
Fujian,Mainland China,1/24/2020 12:00,10,2,,
Henan,Mainland China,1/24/2020 12:00,9,42,,
Jiangsu,Mainland China,1/24/2020 12:00,9,,,
Hainan,Mainland China,1/24/2020 12:00,8,32,,
Tianjin,Mainland China,1/24/2020 12:00,8,,,
Yunnan,Mainland China,1/24/2020 12:00,5,,,
Shaanxi,Mainland China,1/24/2020 12:00,5,,,
Heilongjiang,Mainland China,1/24/2020 12:00,4,,,1
Liaoning,Mainland China,1/24/2020 12:00,4,,,
Guizhou,Mainland China,1/24/2020 12:00,3,,,
Jilin,Mainland China,1/24/2020 12:00,3,,,
Taiwan,Taiwan,1/24/2020 12:00,3,,,
Ningxia,Mainland China,1/24/2020 12:00,2,1,,
Hong Kong,Hong Kong,1/24/2020 12:00,2,36,,
Macau,Macau,1/24/2020 12:00,2,,,
Hebei,Mainland China,1/24/2020 12:00,2,,,1
Gansu,Mainland China,1/24/2020 12:00,2,,,
Xinjiang,Mainland China,1/24/2020 12:00,2,,,
Shanxi,Mainland China,1/24/2020 12:00,1,,,
Inner Mongolia,Mainland China,1/24/2020 12:00,1,2,,
Qinghai,Mainland China,1/24/2020 12:00,,1,,
Washington,US,1/24/2020 12:00,1,,,
Chicago,US,1/24/2020 12:00,1,,,
,Japan,1/24/2020 12:00,2,,,
,Thailand,1/24/2020 12:00,5,,,
,South Korea,1/24/2020 12:00,2,,,
,Singapore,1/24/2020 12:00,3,,,
,Vietnam,1/24/2020 12:00,2,,,
,France,1/24/2020 16:00,2,,,
Hubei,Mainland China,1/25/2020 0:00,729,,32,39
Guangdong,Mainland China,1/25/2020 0:00,78,,2,
Zhejiang,Mainland China,1/25/2020 0:00,62,,1,
Chongqing,Mainland China,1/25/2020 0:00,57,,,
Hunan,Mainland China,1/25/2020 0:00,43,,,
Anhui,Mainland China,1/25/2020 0:00,39,4,,
Beijing,Mainland China,1/25/2020 0:00,36,,1,
Shanghai,Mainland China,1/25/2020 0:00,33,22,1,
Henan,Mainland China,1/25/2020 0:00,32,1,,
Sichuan,Mainland China,1/25/2020 0:00,28,4,,
Guangxi,Mainland China,1/25/2020 0:00,23,,,
Shandong,Mainland China,1/25/2020 0:00,21,,,
Jiangxi,Mainland China,1/25/2020 0:00,18,,,
Jiangsu,Mainland China,1/25/2020 0:00,18,,1,
Hainan,Mainland China,1/25/2020 0:00,17,,,
Liaoning,Mainland China,1/25/2020 0:00,15,,,
Fujian,Mainland China,1/25/2020 0:00,10,4,,
Heilongjiang,Mainland China,1/25/2020 0:00,9,,,1
Tianjin,Mainland China,1/25/2020 0:00,8,,,
Hebei,Mainland China,1/25/2020 0:00,8,,,1
Shanxi,Mainland China,1/25/2020 0:00,6,,,
Yunnan,Mainland China,1/25/2020 0:00,5,,,
Hong Kong,Hong Kong,1/25/2020 0:00,5,36,,
Shaanxi,Mainland China,1/25/2020 0:00,5,,,
Guizhou,Mainland China,1/25/2020 0:00,4,,,
Jilin,Mainland China,1/25/2020 0:00,4,,,
Gansu,Mainland China,1/25/2020 0:00,4,,,
Ningxia,Mainland China,1/25/2020 0:00,3,1,,
Taiwan,Taiwan,1/25/2020 0:00,3,,,
Xinjiang,Mainland China,1/25/2020 0:00,3,,,
Macau,Macau,1/25/2020 0:00,2,,,
Inner Mongolia,Mainland China,1/25/2020 0:00,2,,,
Qinghai,Mainland China,1/25/2020 0:00,,1,,
Washington,US,1/25/2020 0:00,1,,,
Illinois,US,1/25/2020 0:00,1,,,
,Japan,1/25/2020 0:00,2,,,
,Thailand,1/25/2020 0:00,5,,,
,South Korea,1/25/2020 0:00,2,,,
,Singapore,1/25/2020 0:00,3,,,
,Vietnam,1/25/2020 0:00,2,,,
,France,1/25/2020 0:00,3,,,
,Australia,1/25/2020 0:00,1,,,
,Nepal,1/25/2020 0:00,1,,,
,Malaysia,1/25/2020 0:00,3,,,
Hubei,Mainland China,1/25/2020 12:00,761,,32,40
Guangdong,Mainland China,1/25/2020 12:00,78,,2,
Zhejiang,Mainland China,1/25/2020 12:00,62,,1,
Chongqing,Mainland China,1/25/2020 12:00,57,,,
Hunan,Mainland China,1/25/2020 12:00,43,,,
Beijing,Mainland China,1/25/2020 12:00,41,,2,
Anhui,Mainland China,1/25/2020 12:00,39,4,,
Shanghai,Mainland China,1/25/2020 12:00,33,72,1,
Henan,Mainland China,1/25/2020 12:00,32,1,,
Sichuan,Mainland China,1/25/2020 12:00,28,4,,
Shandong,Mainland China,1/25/2020 12:00,27,,,
Guangxi,Mainland China,1/25/2020 12:00,23,,,
Hainan,Mainland China,1/25/2020 12:00,19,,,
Jiangxi,Mainland China,1/25/2020 12:00,18,,,
Fujian,Mainland China,1/25/2020 12:00,18,20,,
Jiangsu,Mainland China,1/25/2020 12:00,18,,1,
Liaoning,Mainland China,1/25/2020 12:00,17,,,
Shaanxi,Mainland China,1/25/2020 12:00,15,,,
Yunnan,Mainland China,1/25/2020 12:00,11,58,,
Tianjin,Mainland China,1/25/2020 12:00,10,,,
Heilongjiang,Mainland China,1/25/2020 12:00,9,,,1
Hebei,Mainland China,1/25/2020 12:00,8,,,1
Inner Mongolia,Mainland China,1/25/2020 12:00,7,,,
Shanxi,Mainland China,1/25/2020 12:00,6,,,
Hong Kong,Hong Kong,1/25/2020 12:00,5,244,,
Guizhou,Mainland China,1/25/2020 12:00,4,,,
Jilin,Mainland China,1/25/2020 12:00,4,,,
Gansu,Mainland China,1/25/2020 12:00,4,,,
Ningxia,Mainland China,1/25/2020 12:00,3,1,,
Taiwan,Taiwan,1/25/2020 12:00,3,,,
Xinjiang,Mainland China,1/25/2020 12:00,3,,,
Macau,Macau,1/25/2020 12:00,2,,,
Qinghai,Mainland China,1/25/2020 12:00,1,,,
Washington,US,1/25/2020 12:00,1,,,
Illinois,US,1/25/2020 12:00,1,,,
,Japan,1/25/2020 12:00,2,,,
,Thailand,1/25/2020 12:00,7,,,
,South Korea,1/25/2020 12:00,2,,,
,Singapore,1/25/2020 12:00,3,,,
,Vietnam,1/25/2020 12:00,2,,,
,France,1/25/2020 12:00,3,,,
,Australia,1/25/2020 12:00,4,,,
,Nepal,1/25/2020 12:00,1,,,
,Malaysia,1/25/2020 12:00,3,,,
Hubei,Mainland China,1/25/2020 22:00,1052,,42,52
Zhejiang,Mainland China,1/25/2020 22:00,104,,1,
Guangdong,Mainland China,1/25/2020 12:00,98,,2,
Henan,Mainland China,1/25/2020 12:00,83,3,,1
Chongqing,Mainland China,1/25/2020 12:00,75,,,
Hunan,Mainland China,1/25/2020 12:00,69,,,
Anhui,Mainland China,1/25/2020 12:00,60,4,,
Beijing,Mainland China,1/25/2020 12:00,51,,2,
Sichuan,Mainland China,1/25/2020 12:00,44,4,,
Shanghai,Mainland China,1/25/2020 12:00,40,72,1,1
Shandong,Mainland China,1/25/2020 12:00,39,,,
Jiangxi,Mainland China,1/25/2020 12:00,36,,,
Guangxi,Mainland China,1/25/2020 12:00,33,,,
Jiangsu,Mainland China,1/25/2020 12:00,31,,1,
Hainan,Mainland China,1/25/2020 12:00,19,,,
Liaoning,Mainland China,1/25/2020 12:00,19,,,
Fujian,Mainland China,1/25/2020 12:00,18,20,,1
Heilongjiang,Mainland China,1/25/2020 12:00,15,,,
Shaanxi,Mainland China,1/25/2020 12:00,15,,,
Tianjin,Mainland China,1/25/2020 12:00,13,,,
Hebei,Mainland China,1/25/2020 12:00,13,,,1
Yunnan,Mainland China,1/25/2020 12:00,11,58,,
Shanxi,Mainland China,1/25/2020 12:00,9,,,
Inner Mongolia,Mainland China,1/25/2020 12:00,7,,,
Gansu,Mainland China,1/25/2020 12:00,7,,,
Guizhou,Mainland China,1/25/2020 12:00,5,,,
Hong Kong,Hong Kong,1/25/2020 12:00,5,244,,
Ningxia,Mainland China,1/25/2020 12:00,4,1,,
Jilin,Mainland China,1/25/2020 12:00,4,,,
Xinjiang,Mainland China,1/25/2020 12:00,4,,,
Taiwan,Taiwan,1/25/2020 12:00,3,,,
Macau,Macau,1/25/2020 12:00,2,,,
Qinghai,Mainland China,1/25/2020 12:00,1,,,
Washington,US,1/25/2020 12:00,1,,,
Illinois,US,1/25/2020 12:00,1,,,
,Japan,1/25/2020 12:00,2,,,
,Thailand,1/25/2020 12:00,7,,,
,South Korea,1/25/2020 12:00,3,,,
,Singapore,1/25/2020 12:00,3,,,
,Vietnam,1/25/2020 12:00,2,,,
,France,1/25/2020 12:00,3,,,
,Australia,1/25/2020 12:00,4,,,
,Nepal,1/25/2020 12:00,1,,,
,Malaysia,1/25/2020 12:00,3,,,
Hubei,Mainland China,1/26/2020 11:00,1058,,42,52
Guangdong,Mainland China,1/26/2020 11:00,111,,2,
Zhejiang,Mainland China,1/26/2020 11:00,104,,1,
Henan,Mainland China,1/26/2020 11:00,83,3,,1
Chongqing,Mainland China,1/26/2020 11:00,75,,,
Hunan,Mainland China,1/26/2020 11:00,69,,,
Beijing,Mainland China,1/26/2020 11:00,68,,2,
Anhui,Mainland China,1/26/2020 11:00,60,4,,
Shandong,Mainland China,1/26/2020 11:00,46,,,
Sichuan,Mainland China,1/26/2020 11:00,44,4,,
Shanghai,Mainland China,1/26/2020 11:00,40,72,1,1
Guangxi,Mainland China,1/26/2020 11:00,36,,,
Jiangxi,Mainland China,1/26/2020 11:00,36,,,
Fujian,Mainland China,1/26/2020 11:00,35,20,,
Jiangsu,Mainland China,1/26/2020 11:00,33,,1,
Hainan,Mainland China,1/26/2020 11:00,22,,,
Shaanxi,Mainland China,1/26/2020 11:00,22,,,
Liaoning,Mainland China,1/26/2020 11:00,21,,,
Yunnan,Mainland China,1/26/2020 11:00,16,36,,
Heilongjiang,Mainland China,1/26/2020 11:00,15,,,1
Tianjin,Mainland China,1/26/2020 11:00,14,,,
Hebei,Mainland China,1/26/2020 11:00,13,,,1
Shanxi,Mainland China,1/26/2020 11:00,9,,,
Hong Kong,Hong Kong,1/26/2020 11:00,8,244,,
Inner Mongolia,Mainland China,1/26/2020 11:00,7,,,
Gansu,Mainland China,1/26/2020 11:00,7,,,
Guizhou,Mainland China,1/26/2020 11:00,5,,,
Macau,Macau,1/26/2020 11:00,5,,,
Ningxia,Mainland China,1/26/2020 11:00,4,,,
Jilin,Mainland China,1/26/2020 11:00,4,,,
Taiwan,Taiwan,1/26/2020 11:00,4,,,
Xinjiang,Mainland China,1/26/2020 11:00,4,,,
Qinghai,Mainland China,1/26/2020 11:00,1,,,
Washington,US,1/26/2020 11:00,1,,,
Illinois,US,1/26/2020 11:00,1,,,
California,US,1/26/2020 11:00,1,,,
,Japan,1/26/2020 11:00,4,,1,
,Thailand,1/26/2020 11:00,8,,2,
,South Korea,1/26/2020 11:00,3,,,
,Singapore,1/26/2020 11:00,4,,,
,Vietnam,1/26/2020 11:00,2,,,
,France,1/26/2020 11:00,3,,,
,Australia,1/26/2020 11:00,4,,,
,Nepal,1/26/2020 11:00,1,,,
,Malaysia,1/26/2020 11:00,4,,,
Ontario,Canada,1/26/2020 11:00,1,,,
